ts,F1
91518.000125885,3825.66
92519.00005340576,3823.9053
93520.0002193451,3824.9734
94521.00014686584,3824.7445
95522.0000743866,3825.2023
96523.00000190736,3823.9816
97524.00016784668,3825.0497
98525.00009536745,3826.957
99526.00002288818,3828.4066
100527.00018882751,3827.3385
101528.00011634828,3827.4911
102529.00004386902,3824.5156
103530.00020980836,3825.7363
104531.0001373291,3824.8971
105532.00006484984,3824.8971
106532.9999923706,3824.8971
107534.00015830994,3825.5837
108535.00008583067,3825.66
109536.00001335144,3825.8126
110537.00017929076,3825.3549
111538.00010681152,3825.8889
112539.00003433228,3824.8208
113540.0002002716,3825.5837
114541.00012779236,3826.1178
115542.00005531312,3825.3549
116543.00022125244,3826.3467
117544.0001487732,3824.8971
118545.00007629396,3824.4393
119546.0000038147,3828.4066
120547.00016975404,3827.6437
121548.00009727478,3828.254
122549.00002479552,3828.9407
123550.00019073486,3829.3222
124551.00011825562,3828.4066
125552.00004577637,3829.3985
126553.0002117157,3830.0851
127554.00013923644,3829.4748
128555.0000667572,3830.6955
129555.99999427795,3831.4584
130557.00016021729,3832.1451
131558.00008773804,3833.0606
132559.0000152588,3832.6791
133560.00018119812,3833.5946
134561.00010871887,3833.0606
135562.00003623962,3835.2731
136563.00020217896,3835.1205
137564.0001296997,3836.3412
138565.00005722046,3836.4938
139566.0002231598,3834.4339
140567.00015068054,3835.0442
141568.0000782013,3836.1886
142569.00000572205,3837.0279
143570.00017166138,3835.7309
144571.00009918213,3836.4175
145572.00002670288,3836.8753
146573.0001926422,3835.6546
147574.00012016296,3836.799
148575.00004768372,3836.2649
149576.00021362305,3837.1805
150577.0001411438,3836.2649
151578.00006866455,3835.7309
152578.9999961853,3835.5783
153580.00016212463,3835.9598
154581.0000896454,3837.0279
155582.00001716614,3837.6382
156583.00018310547,3837.2568
157584.00011062622,3837.6382
158585.00003814697,3838.096
159586.0002040863,3839.7745
160587.00013160706,3838.7826
161588.0000591278,3838.4012
162588.99998664856,3838.3249
163590.0001525879,3839.3167
164591.00008010864,3838.4775
165592.0000076294,3838.8589
166593.00017356873,3839.3167
167594.00010108948,3839.6982
168595.00002861023,3839.393
169596.00019454956,3840.1559
170597.0001220703,3840.3848
171598.00004959106,3839.6982
172599.0002155304,3840.1559
173600.00014305115,3839.8508
174601.0000705719,3839.6219
175601.99999809265,3840.3085
176603.00016403198,3840.1559
177604.00009155273,3840.0797
178605.0000190735,3841.987
179606.00018501282,3841.6818
180607.0001125336,3840.5374
181608.00004005432,3840.3085
183459.00011062625,3841.3004
184460.00003814697,3840.8426
185461.0002040863,3840.9189
186462.00013160703,3841.2241
187463.0000591278,3840.3848
188463.99998664856,3840.7663
189465.0001525879,3840.2322
190466.00008010864,3839.8508
191467.0000076294,3840.0034
192468.00017356875,3840.3085
193469.00010108948,3841.3767
194470.00002861023,3840.8426
195471.0001945496,3841.6055
196472.0001220703,3840.9189
197473.00004959104,3840.2322
198474.0002155304,3841.7581
199475.00014305115,3841.3004
200476.0000705719,3842.2159
201476.99999809265,3842.5211
202478.000164032,3841.7581
203479.00009155276,3843.4366
204480.0000190735,3842.8262
205481.0001850128,3843.6655
206482.0001125336,3843.284
207483.00004005432,3843.7418
208484.00020599365,3844.7336
209485.0001335144,3844.1232
210486.0000610352,3844.047
211486.9999885559,3847.6328
212488.00015449524,3844.6573
213489.000082016,3845.0388
214490.00000953677,3845.5728
215491.00017547607,3845.2677
216492.00010299683,3845.6491
217493.0000305176,3846.1069
218494.0001964569,3845.9543
219495.0001239777,3845.878
220496.0000514984,3845.4202
221497.00021743772,3844.047
222498.0001449585,3846.2595
223499.00007247925,3847.6328
224500.0,3846.0306
225501.00016593933,3846.8698
226502.00009346008,3846.7935
227503.00002098083,3846.4121
228504.00018692017,3847.0224
229505.0001144409,3846.8698
230506.00004196167,3846.2595
231507.000207901,3849.0061
232508.00013542172,3849.5401
233509.0000629425,3850.0742
234509.9999904633,3849.0061
235534.2001914978,3850.9134
236543.603181839,3850.3031
237547.7020740509,3852.5919
238549.8011112213,3854.1178
239551.2011051178,3855.6437
240552.4010658264,3855.0333
241553.5011291504,3854.4993
242554.6011924744,3853.2786
243555.70006370544,3853.2023
244556.6999912262,3853.3548
245557.70015716556,3854.1178
246558.70008468628,3854.1941
247559.70001220703,3853.5837
248560.7001781464,3854.423
249561.7001056671,3854.4993
250562.70003318787,3853.9652
251563.7001991272,3854.423
252564.70012664795,3853.8126
253565.7000541687,3853.5074
254566.70022010803,3853.7363
255567.7001476288,3854.0415
256568.70007514957,3854.8044
257569.7000026703,3854.7281
258570.7001686096,3854.7281
259571.7000961304,3854.4993
260572.70002365112,3853.7363
261573.70018959045,3855.3385
262574.7001171112,3854.8044
263575.700044632,3855.0333
264576.7002105713,3855.4148
265577.70013809204,3855.6437
266578.7000656128,3855.3385
267579.69999313354,3855.7963
268580.7001590729,3854.3467
269581.7000865936,3853.8126
270582.7000141144,3853.3548
271583.7001800537,3853.126
272584.70010757446,3853.2023
273585.7000350952,3854.1178
274586.70020103455,3854.8044
275587.7001285553,3854.8807
276588.70005607605,3854.8044
277589.7002220154,3855.2622
278590.70014953613,3855.3385
279591.7000770569,3855.9489
280592.70000457764,3855.9489
281593.70017051697,3855.4148
282594.7000980377,3856.1777
283595.7000255585,3855.4911
284596.7001914978,3855.5674
285597.7001190185,3855.1096
286598.7000465393,3855.1859
287599.70021247864,3853.5074
288600.7001399994,3855.2622
289601.70006752014,3856.9407
290602.6999950409,3856.8644
291603.7001609802,3857.3221
292604.700088501,3857.6273
293605.7000160217,3856.4829
294606.70018196106,3856.4066
295607.7001094818,3856.6355
296608.70003700256,3857.1696
297609.7002029419,3856.3303
298610.70013046265,3858.3903
299611.7000579834,3859.3058
300612.6999855041,3857.8562
301613.7001514435,3857.3221
302614.70007896423,3858.5429
303615.700006485,3859.0769
304616.7001724243,3859.7636
305617.70009994507,3859.5347
306618.7000274658,3860.8317
307619.70019340515,3860.6791
308620.7001209259,3860.5265
309621.70004844666,3860.9843
310622.700214386,3861.5183
311623.70014190674,3861.8998
312624.7000694275,3862.8916
313625.69999694824,3862.8916
314626.7001628876,3862.5102
315627.7000904083,3864.4938
316628.7000179291,3863.6546
317629.7001838684,3863.8835
318630.7001113892,3865.333
319631.7000389099,3864.4175
320632.70020484924,3865.4093
321633.70013237,3864.2649
322634.70005989075,3864.9516
323635.6999874115,3864.799
324636.70015335083,3865.4856
325637.7000808716,3865.4093
326638.70000839233,3864.9516
327639.70017433167,3865.7145
328640.7001018524,3865.2567
329641.7000293732,3865.6382
330642.7001953125,3865.4856
331643.70012283325,3865.5619
332644.700050354,3865.333
333645.70021629333,3867.4693
334646.7001438141,3869.9107
335647.70007133484,3869.7581
336648.6999988556,3869.987
337649.7001647949,3870.1396
338650.7000923157,3869.224
339651.7000198364,3869.6055
340652.70018577576,3869.5292
341653.7001132965,3868.8426
342654.70004081726,3869.224
343655.7002067566,3870.2159
344656.70013427734,3871.284
345657.7000617981,3873.2676
346658.69998931885,3871.7418
347659.7001552582,3869.3766
348660.70008277893,3869.4529
349661.7000102997,3870.1396
350662.700176239,3869.7581
351663.70010375977,3869.8344
352664.7000312805,3870.3685
353665.70019721985,3870.6736
354666.7001247406,3870.0633
355667.7000522613,3870.4448
356668.7002182007,3869.6055
357669.70014572144,3870.5973
358670.7000732422,3870.4448
359671.70000076294,3869.3003
360672.7001667023,3870.2922
361673.700094223,3872.3521
363685.7001781464,3874.0306
364686.7001056671,3872.8099
365687.7000331879,3873.0388
366688.7001991272,3872.1232
367689.700126648,3871.6655
368690.7000541687,3872.1995
369691.700220108,3872.8099
370692.7001476288,3872.6573
371693.7000751496,3873.3439
372694.7000026703,3873.6491
373695.7001686096,3872.8862
374696.7000961304,3873.2676
375697.7000236511,3874.1832
376698.70018959045,3874.2595
377699.7001171112,3874.7172
378700.700044632,3874.8698
379701.7002105713,3874.6409
380702.700138092,3874.8698
381703.7000656128,3875.175
382704.6999931336,3874.1069
383705.7001590729,3874.9461
384706.7000865936,3876.6246
385707.7000141144,3874.6409
386708.7001800537,3873.9543
387709.70010757446,3874.7172
388710.7000350952,3874.5646
389711.70020103455,3875.4802
390712.7001285553,3875.8616
391713.7000560761,3876.3194
392714.7002220154,3874.7935
393715.7001495361,3873.2676
394716.7000770569,3872.1232
395717.7000045776,3871.0551
396718.70017051697,3870.6736
397719.7000980377,3871.3603
398720.7000255585,3870.5973
399721.7001914978,3870.5973
400722.70011901855,3871.0551
401723.7000465393,3871.2077
402724.7002124786,3870.9788
403725.7001399994,3871.284
404726.70006752014,3870.6736
405727.6999950409,3870.7499
406728.7001609802,3871.1314
407729.700088501,3870.0633
408730.7000160217,3870.1396
409731.70018196106,3869.8344
410732.7001094818,3869.9107
411733.70003700256,3869.5292
412734.7002029419,3868.69
413735.70013046265,3869.6055
414736.7000579834,3869.987
415737.69998550415,3869.3003
416738.7001514435,3869.3766
417739.7000789642,3868.9952
418740.700006485,3868.6137
419741.7001724243,3867.2404
420742.70009994507,3869.0715
421743.7000274658,3868.9189
422744.7001934052,3869.5292
423745.7001209259,3871.6655
424746.70004844666,3869.6818
425747.700214386,3868.8426
426748.70014190674,3869.3766
427749.7000694275,3868.8426
428750.6999969482,3869.0715
429751.7001628876,3869.3003
430752.7000904083,3869.0715
431753.7000179291,3868.5374
432754.7001838684,3868.8426
433755.7001113892,3868.9189
434756.7000389099,3868.5374
435757.7002048493,3868.0796
436758.70013237,3867.7745
437759.7000598908,3867.6219
438760.6999874115,3868.1559
439761.7001533508,3868.0796
440762.7000808716,3868.3848
441763.70000839233,3869.0715
442764.70017433167,3868.0033
443765.7001018524,3866.7063
444766.7000293732,3868.3085
445767.7001953125,3869.1478
446768.70012283325,3868.8426
447769.700050354,3869.0715
448770.7002162933,3868.5374
449771.7001438141,3867.7745
450772.7000713349,3867.0878
451773.6999988556,3867.8508
452774.7001647949,3867.6219
453775.7000923157,3867.6219
454776.7000198364,3868.8426
455777.70018577576,3868.7663
456778.7001132965,3869.1478
457779.70004081726,3868.7663
458780.7002067566,3868.9189
459781.7001342773,3868.1559
460782.7000617981,3867.2404
461783.6999893189,3866.63
462784.7001552582,3867.5456
463785.7000827789,3867.6982
464786.7000102997,3868.3085
465787.700176239,3868.69
466788.70010375977,3868.4611
467789.7000312805,3868.5374
468790.7001972199,3868.6137
469791.7001247406,3868.3085
470792.70005226135,3868.2322
471793.7002182007,3868.4611
472794.70014572144,3867.6219
473795.7000732422,3868.1559
474796.7000007629,3867.7745
475797.7001667023,3868.2322
476798.700094223,3868.0796
477799.7000217438,3867.3167
478800.7001876831,3866.9352
479801.7001152039,3866.9352
480802.7000427246,3866.4012
481803.700208664,3866.63
482804.7001361847,3866.7063
483805.70006370544,3866.5538
484806.6999912262,3867.927
485807.7001571655,3867.5456
486808.7000846863,3867.6219
487809.70001220703,3868.5374
488810.7001781464,3867.0115
489811.7001056671,3867.393
490812.7000331879,3868.0796
491813.7001991272,3870.5211
492814.700126648,3867.927
493815.7000541687,3868.1559
494816.700220108,3867.4693
495817.7001476288,3867.6982
496818.7000751496,3867.4693
497819.7000026703,3867.6982
498820.7001686096,3867.3167
499821.7000961304,3867.4693
500822.7000236511,3868.1559
501823.70018959045,3867.6982
502824.7001171112,3868.5374
503825.700044632,3868.4611
504826.7002105713,3867.927
505827.700138092,3867.7745
506828.7000656128,3868.4611
507829.6999931336,3868.2322
508830.7001590729,3867.393
509831.7000865936,3868.2322
510832.7000141144,3868.2322
511833.7001800537,3867.8508
512834.70010757446,3868.1559
513835.7000350952,3868.3085
514836.70020103455,3867.4693
515837.7001285553,3867.6982
516838.7000560761,3869.987
517839.7002220154,3867.2404
518840.7001495361,3866.2486
519841.7000770569,3867.393
520842.7000045776,3866.8589
521843.70017051697,3866.4775
522844.7000980377,3867.5456
523845.7000255585,3867.7745
524846.7001914978,3867.0115
525847.7001190186,3867.6982
526848.7000465393,3867.6219
527849.7002124786,3867.6982
528850.7001399994,3866.9352
529851.7000675201,3868.1559
530852.6999950409,3867.1641
531853.7001609802,3867.0115
532854.700088501,3867.1641
533855.7000160217,3866.4012
534856.7001819611,3868.0796
535857.7001094818,3869.7581
536858.7000370026,3869.6055
537859.7002029419,3866.63
538860.7001304626,3867.4693
539861.7000579834,3867.3167
540862.6999855042,3866.8589
541863.7001514435,3866.7063
543747.700214386,3866.2486
544748.7001419067,3866.7826
545749.7000694275,3866.8589
546750.6999969482,3867.0878
547751.7001628876,3867.4693
548752.7000904083,3866.1723
549753.7000179291,3865.9434
550754.7001838684,3867.2404
551755.7001113892,3867.927
552756.7000389099,3866.7826
553757.7002048492,3866.63
554758.70013237,3866.9352
555759.7000598907,3866.9352
556760.6999874115,3867.393
557761.7001533508,3867.8508
558762.7000808716,3867.1641
559763.7000083923,3866.4012
560764.7001743317,3866.7826
561765.7001018524,3868.3085
562766.7000293732,3870.1396
563767.7001953125,3867.1641
564768.7001228333,3867.393
565769.700050354,3867.6982
566770.7002162933,3867.3167
567771.7001438141,3867.7745
568772.7000713348,3867.5456
569773.6999988556,3867.5456
570774.7001647949,3867.5456
571775.7000923157,3866.4012
572776.7000198364,3865.8671
573777.7001857758,3865.7145
574778.7001132965,3866.7063
575779.7000408173,3865.7908
576780.7002067566,3866.3249
577781.7001342773,3866.7826
578782.7000617981,3866.63
579783.6999893188,3866.2486
580784.7001552582,3866.9352
581785.7000827789,3866.096
582786.7000102997,3867.4693
583787.700176239,3867.0115
584788.7001037598,3867.4693
585789.7000312805,3867.0878
586790.7001972198,3866.63
587791.7001247406,3866.3249
588792.7000522614,3864.9516
589793.7002182007,3865.1805
590794.7001457214,3866.1723
591795.7000732422,3866.4012
592796.7000007629,3867.1641
593797.7001667023,3867.5456
594798.700094223,3866.9352
595799.7000217438,3867.1641
596800.7001876831,3867.1641
597801.7001152039,3867.0115
598802.7000427246,3866.8589
599803.7002086639,3870.4448
600804.7001361847,3866.3249
601805.7000637054,3866.1723
602806.6999912262,3867.1641
603807.7001571655,3866.5538
604808.7000846863,3866.4012
605809.700012207,3866.2486
606810.7001781464,3865.6382
607811.7001056671,3866.7063
608812.7000331879,3866.9352
609813.7001991272,3866.3249
610814.700126648,3869.6818
611815.7000541687,3868.2322
612816.700220108,3866.63
613817.7001476288,3868.0033
614818.7000751495,3867.927
615819.7000026703,3867.1641
616820.7001686096,3867.6219
617821.7000961304,3867.4693
618822.7000236511,3867.1641
619823.7001895905,3867.6219
620824.7001171112,3866.8589
621825.700044632,3867.393
622826.7002105713,3868.0796
623827.700138092,3867.0115
624828.7000656128,3866.4775
625829.6999931335,3865.2567
626830.7001590729,3865.4093
627831.7000865936,3865.333
628832.7000141144,3865.8671
629833.7001800537,3865.7908
630834.7001075745,3865.7145
631835.7000350952,3864.7227
632836.7002010345,3865.1805
633837.7001285553,3865.7145
634838.700056076,3866.2486
635839.7002220154,3865.7908
636840.7001495361,3865.4856
637841.7000770569,3865.4856
638842.7000045776,3865.1042
639843.700170517,3865.5619
640844.7000980377,3866.9352
641845.7000255585,3866.8589
642846.7001914978,3866.1723
643847.7001190186,3866.0197
644848.7000465393,3867.0878
645849.7002124786,3866.7826
646850.7001399994,3866.63
647851.7000675201,3866.5538
648852.6999950409,3866.7063
649853.7001609802,3866.4775
650854.700088501,3866.7063
651855.7000160217,3866.3249
652856.7001819611,3865.8671
653857.7001094818,3865.333
654858.7000370026,3866.1723
655859.7002029419,3866.7826
656860.7001304626,3866.63
657861.7000579834,3866.7826
658862.6999855042,3866.7826
659863.7001514435,3866.8589
660864.7000789642,3867.1641
661865.700006485,3867.3167
662866.7001724243,3866.7826
663867.7000999451,3867.4693
664868.7000274658,3867.3167
665869.7001934052,3867.393
666870.7001209259,3867.393
667871.7000484467,3867.3167
668872.700214386,3867.5456
669873.7001419067,3866.7826
670874.7000694275,3866.9352
671875.6999969482,3867.3167
672876.7001628876,3866.63
673877.7000904083,3866.8589
674878.7000179291,3867.0878
675879.7001838684,3867.3167
676880.7001113892,3867.0115
677881.7000389099,3867.6982
678882.7002048492,3867.3167
679883.70013237,3867.3167
680884.7000598907,3867.1641
681885.6999874115,3867.0878
682886.7001533508,3867.0878
683887.7000808716,3868.1559
684888.7000083923,3866.8589
685889.7001743317,3866.63
686890.7001018524,3868.3085
687891.7000293732,3867.0115
688892.7001953125,3866.5538
689893.7001228333,3866.1723
690894.700050354,3866.7826
691895.7002162933,3867.0115
692896.7001438141,3866.4775
693897.7000713348,3867.0115
694898.6999988556,3866.8589
695899.7001647949,3865.6382
696900.7000923157,3865.4856
697901.7000198364,3865.1042
698902.7001857758,3866.4775
699903.7001132965,3866.096
700904.7000408173,3867.393
701905.7002067566,3866.4012
702906.7001342773,3866.8589
703907.7000617981,3866.7826
704908.6999893188,3866.9352
705909.7001552582,3867.393
706910.7000827789,3866.8589
707911.7000102997,3867.4693
708912.700176239,3866.7826
709913.7001037598,3866.8589
710914.7000312805,3867.1641
711915.7001972198,3866.4775
712916.7001247406,3867.0878
713917.7000522614,3866.9352
714918.7002182007,3866.63
715919.7001457214,3866.8589
716920.7000732422,3866.7826
717921.7000007629,3867.6982
718922.7001667023,3867.1641
719923.700094223,3867.393
720924.7000217438,3867.1641
721925.7001876831,3866.7063
723632.7002048492,3867.0115
724633.70013237,3867.393
725634.7000598907,3869.9107
726635.6999874115,3866.9352
727636.7001533508,3866.7063
728637.7000808716,3867.4693
729638.7000083923,3866.4012
730639.7001743317,3866.3249
731640.7001018524,3866.4012
732641.7000293732,3866.9352
733642.7001953125,3866.7826
734643.7001228333,3865.4093
735644.700050354,3865.4856
736645.7002162933,3867.1641
737646.7001438141,3867.0115
738647.7000713348,3866.63
739648.6999988556,3866.63
740649.7001647949,3867.0115
741650.7000923157,3866.9352
742651.7000198364,3866.4775
743652.7001857758,3866.7826
744653.7001132965,3866.5538
745654.7000408173,3866.5538
746655.7002067566,3866.9352
747656.7001342773,3866.8589
748657.7000617981,3866.2486
749658.6999893188,3866.5538
750659.7001552582,3866.4775
751660.7000827789,3866.3249
752661.7000102997,3867.6982
753662.700176239,3869.8344
754663.7001037598,3865.8671
755664.7000312805,3867.0878
756665.7001972198,3866.63
757666.7001247406,3866.7826
758667.7000522614,3866.0197
759668.7002182007,3866.2486
760669.7001457214,3866.1723
761670.7000732422,3865.2567
762671.7000007629,3866.4012
763672.7001667023,3866.4775
764673.700094223,3866.1723
765674.7000217438,3866.1723
766675.7001876831,3867.0878
767676.7001152039,3866.7063
768677.7000427246,3867.2404
769678.7002086639,3866.63
770679.7001361847,3866.3249
771680.7000637054,3866.1723
772681.6999912262,3866.2486
773682.7001571655,3866.7063
774683.7000846863,3866.63
775684.700012207,3866.7826
776685.7001781464,3866.7826
777686.7001056671,3866.63
778687.7000331879,3866.9352
779688.7001991272,3867.4693
780689.700126648,3867.3167
781690.7000541687,3865.4856
782691.700220108,3867.2404
783692.7001476288,3867.0878
784693.7000751495,3866.0197
785694.7000026703,3866.5538
786695.7001686096,3866.4775
787696.7000961304,3866.63
788697.7000236511,3866.4775
789698.7001895905,3866.1723
790699.7001171112,3865.6382
791700.700044632,3866.63
792701.7002105713,3866.8589
793702.700138092,3866.7063
794703.7000656128,3866.9352
795704.6999931335,3867.1641
796705.7001590729,3866.9352
797706.7000865936,3866.4775
798707.7000141144,3866.8589
799708.7001800537,3867.393
800709.7001075745,3867.2404
801710.7000350952,3867.393
802711.7002010345,3867.5456
803712.7001285553,3866.63
804713.700056076,3867.0878
805714.7002220154,3866.8589
806715.7001495361,3866.5538
807716.7000770569,3866.63
808717.7000045776,3867.3167
809718.700170517,3866.7826
810719.7000980377,3866.8589
811720.7000255585,3867.2404
812721.7001914978,3867.6982
813722.7001190186,3868.4611
814723.7000465393,3868.7663
815724.7002124786,3868.0033
816725.7001399994,3867.927
817726.7000675201,3868.5374
818727.6999950409,3868.6137
819728.7001609802,3867.8508
820729.700088501,3868.5374
821730.7000160217,3868.8426
822731.7001819611,3868.3848
823732.7001094818,3868.3085
824733.7000370026,3868.9189
825734.7002029419,3867.8508
826735.7001304626,3868.7663
827736.7000579834,3869.3003
828737.6999855042,3869.1478
829738.7001514435,3868.5374
830739.7000789642,3869.5292
831740.700006485,3869.5292
832741.7001724243,3868.8426
833742.7000999451,3868.7663
834743.7000274658,3869.224
835744.7001934052,3868.9952
836745.7001209259,3869.3003
837746.7000484467,3869.6818
838747.700214386,3868.7663
839748.7001419067,3868.9952
840749.7000694275,3869.6055
841750.6999969482,3869.3766
842751.7001628876,3869.0715
843752.7000904083,3869.3003
844753.7000179291,3869.3766
845754.7001838684,3869.0715
846755.7001113892,3869.224
847756.7000389099,3869.224
848757.7002048492,3867.927
849758.70013237,3868.6137
850759.7000598907,3867.7745
851760.6999874115,3867.6982
852761.7001533508,3867.8508
853762.7000808716,3866.8589
854763.7000083923,3867.3167
855764.7001743317,3868.1559
856765.7001018524,3868.3848
857766.7000293732,3869.1478
858767.7001953125,3868.3848
859768.7001228333,3868.9952
860769.700050354,3868.9952
861770.7002162933,3869.8344
862771.7001438141,3869.9107
863772.7000713348,3869.3766
864773.6999988556,3869.6818
865774.7001647949,3869.7581
866775.7000923157,3870.0633
867776.7000198364,3869.8344
868777.7001857758,3869.6818
869778.7001132965,3869.9107
870779.7000408173,3870.3685
871780.7002067566,3868.7663
872781.7001342773,3869.3003
873782.7000617981,3870.5211
874783.6999893188,3870.0633
875784.7001552582,3869.4529
876785.7000827789,3870.6736
877786.7000102997,3870.9788
878787.700176239,3871.8181
879788.7001037598,3870.4448
880789.7000312805,3870.9025
881790.7001972198,3871.5129
882791.7001247406,3871.6655
883792.7000522614,3871.4366
884793.7002182007,3871.284
885794.7001457214,3871.9706
886795.7000732422,3871.1314
887796.7000007629,3872.0469
888797.7001667023,3871.8943
889798.700094223,3870.6736
890799.7000217438,3869.9107
891800.7001876831,3869.5292
892801.7001152039,3869.6055
893802.7000427246,3869.5292
894803.7002086639,3870.2159
895804.7001361847,3871.3603
896805.7000637054,3870.8262
897806.6999912262,3871.5129
898807.7001571655,3871.8943
899808.7000846863,3870.8262
900809.700012207,3871.3603
901810.7001781464,3871.5892
902811.7001056672,3871.7418
904666.7001247406,3872.581
905667.7000522614,3871.5129
906668.7002182008,3871.7418
907669.7001457214,3870.9025
908670.7000732422,3870.5973
909671.7000007628,3871.8181
910672.7001667024,3870.4448
911673.700094223,3872.8099
912674.7000217438,3873.2676
913675.7001876832,3871.4366
914676.700115204,3871.4366
915677.7000427246,3871.7418
916678.700208664,3873.0388
917679.7001361848,3872.581
918680.7000637054,3872.7336
919681.6999912262,3872.8099
920682.7001571656,3873.2676
921683.7000846864,3872.4284
922684.700012207,3872.3521
923685.7001781464,3873.5728
924686.7001056672,3872.9625
925687.700033188,3873.6491
926688.7001991272,3873.7254
927689.700126648,3873.1151
928690.7000541688,3873.7254
929691.700220108,3874.4121
930692.7001476288,3873.878
931693.7000751497,3874.4121
932694.7000026704,3875.8616
933695.7001686096,3876.5483
934696.7000961304,3877.0061
935697.7000236512,3877.9979
936698.7001895905,3877.0824
937699.7001171112,3878.1505
938700.700044632,3877.9216
939701.7002105712,3878.6845
940702.700138092,3879.5238
941703.7000656128,3878.7608
942704.6999931335,3880.2104
943705.7001590728,3881.9652
944706.7000865936,3881.0497
945707.7000141144,3882.0415
946708.7001800536,3881.7363
947709.7001075743,3881.8126
948710.7000350952,3882.1941
949711.7002010344,3883.1096
950712.7001285552,3882.8044
951713.700056076,3882.8807
952714.7002220154,3882.1941
953715.700149536,3881.4311
954716.7000770568,3881.66
955717.7000045776,3882.957
956718.700170517,3883.1859
957719.7000980376,3882.5755
958720.7000255584,3884.1777
959721.7001914978,3883.0333
960722.7001190186,3883.9488
961723.7000465392,3883.8725
962724.7002124786,3883.2622
963725.7001399994,3883.3385
964726.70006752,3884.0251
965727.6999950408,3886.2377
966728.7001609802,3884.3303
967729.700088501,3883.3385
968730.7000160216,3883.4911
969731.7001819612,3883.2622
970732.7001094818,3883.72
971733.7000370026,3883.72
972734.700202942,3884.1014
973735.7001304626,3883.7962
974736.7000579834,3884.1014
975737.6999855042,3883.5674
976738.7001514436,3883.8725
977739.7000789642,3883.3385
978740.700006485,3882.6518
979741.7001724244,3883.4148
980742.7000999452,3883.6437
981743.7000274658,3883.1859
982744.7001934052,3882.8807
983745.700120926,3883.9488
984746.7000484468,3885.3221
985747.700214386,3883.5674
986748.7001419069,3884.4066
987749.7000694276,3884.5592
988750.6999969482,3883.9488
989751.7001628876,3884.1014
990752.7000904084,3884.3303
991753.7000179292,3884.4066
992754.7001838684,3884.7118
993755.7001113892,3884.1014
994756.70003891,3884.8644
995757.7002048492,3884.1014
996758.70013237,3883.4911
997759.7000598907,3883.4148
998760.6999874116,3883.4148
999761.7001533508,3884.1014
1000762.7000808716,3884.5592
1001763.7000083925,3884.6355
1002764.7001743315,3884.7118
1003765.7001018524,3884.7118
1004766.7000293732,3885.1695
1005767.7001953124,3884.1777
1006768.7001228333,3885.551
1007769.700050354,3885.2458
1008770.7002162932,3884.1014
1009771.700143814,3885.7036
1010772.7000713348,3887.6873
1011773.6999988556,3886.1614
1012774.7001647948,3885.7036
1013775.7000923156,3885.3984
1014776.7000198364,3884.4829
1015777.7001857758,3884.6355
1016778.7001132964,3884.7881
1017779.7000408171,3885.6273
1018780.7002067566,3885.551
1019781.7001342772,3885.4747
1020782.700061798,3886.0851
1021783.6999893188,3885.7036
1022784.7001552582,3885.4747
1023785.7000827788,3885.4747
1024786.7000102996,3885.3984
1025787.700176239,3885.0933
1026788.7001037598,3885.551
1027789.7000312804,3885.7799
1028790.7001972198,3885.1695
1029791.7001247406,3885.4747
1030792.7000522614,3885.551
1031793.7002182008,3885.1695
1032794.7001457214,3885.551
1033795.7000732422,3885.6273
1034796.7000007628,3885.551
1035797.7001667024,3885.551
1036798.700094223,3885.1695
1037799.7000217438,3884.4066
1038800.7001876832,3885.2458
1039801.700115204,3885.551
1040802.7000427246,3886.1614
1041803.700208664,3885.7036
1042804.7001361848,3885.9325
1043805.7000637054,3886.7717
1044806.6999912262,3886.848
1045807.7001571656,3886.4665
1046808.7000846864,3885.7799
1047809.700012207,3885.3221
1048810.7001781464,3887.6873
1049811.700105667,3889.6709
1050812.700033188,3887.4584
1051813.7001991272,3886.1614
1052814.700126648,3886.5428
1053815.7000541687,3887.6873
1054816.700220108,3886.848
1055817.7001476288,3886.9243
1056818.7000751495,3887.611
1057819.7000026703,3887.5347
1058820.7001686096,3887.0006
1059821.7000961304,3886.848
1060822.7000236511,3886.4665
1061823.7001895905,3885.4747
1062824.7001171112,3887.7635
1063825.700044632,3887.4584
1064826.7002105713,3887.0769
1065827.700138092,3888.5265
1066828.7000656128,3887.6873
1067829.6999931335,3887.4584
1068830.7001590729,3886.6191
1069831.7000865936,3887.2295
1070832.7000141144,3887.1532
1071833.7001800537,3888.4502
1072834.7001075745,3890.6627
1073835.7000350952,3889.8235
1074836.7002010343,3887.9924
1075837.7001285553,3888.2213
1076838.700056076,3887.0769
1077839.7002220154,3886.6191
1078840.700149536,3887.1532
1079841.700077057,3888.0687
1080842.7000045776,3889.9761
1081843.700170517,3886.5428
1082844.7000980375,3887.1532
1084720.7000255585,3886.0088
1085722.7001190186,3887.0769
1086723.7000465393,3888.4502
1087724.7002124786,3890.2813
1088725.7001399994,3890.8916
1089726.70006752,3893.9434
1090727.699995041,3897.1477
1091728.7001609802,3894.4011
1092729.700088501,3896.1559
1093730.7000160215,3896.4611
1094731.700181961,3896.6137
1095732.7001094818,3897.3003
1096733.7000370026,3898.3684
1097734.700202942,3898.4447
1098735.7001304626,3898.6736
1099736.7000579834,3899.0551
1100737.6999855042,3899.4366
1101738.7001514437,3898.6736
1102739.7000789642,3899.5892
1103740.700006485,3899.9706
